item_id,timestamp,Amazon_OrderCount,Amazon_NumberOfPieces,Amazon_TotalRevenue,Chick-Fil-A_OrderCount,Chick-Fil-A_NumberOfPieces,Chick-Fil-A_TotalRevenue,Chipotle_OrderCount,Chipotle_NumberOfPieces,Chipotle_TotalRevenue,Costco_OrderCount,Costco_NumberOfPieces,Costco_TotalRevenue,Home_Depot_OrderCount,Home_Depot_NumberOfPieces,Home_Depot_TotalRevenue,Home_Goods_OrderCount,Home_Goods_NumberOfPieces,Home_Goods_TotalRevenue,Lowes_OrderCount,Lowes_NumberOfPieces,Lowes_TotalRevenue,Shein_OrderCount,Shein_NumberOfPieces,Shein_TotalRevenue,Starbucks_OrderCount,Starbucks_NumberOfPieces,Starbucks_TotalRevenue,T.J._Maxx_OrderCount,T.J._Maxx_NumberOfPieces,T.J._Maxx_TotalRevenue,Target_OrderCount,Target_NumberOfPieces,Target_TotalRevenue,Walmart_OrderCount,Walmart_NumberOfPieces,Walmart_TotalRevenue
item0,2024-03-23T00:00:00,107.0,508.0,7960.83984375,0.0,0.0,0.0,0.0,0.0,0.0,54.0,276.0,6721.52978515625,85.0,405.0,23097.140625,53.0,222.0,1964.969970703125,16.0,71.0,2485.989990234375,52.0,289.0,4475.91015625,79.0,424.0,5619.509765625,19.0,95.0,896.9600219726562,118.0,607.0,5982.77001953125,38.0,210.0,3117.85009765625
item0,2024-03-24T00:00:00,133.0,634.0,9679.98046875,0.0,0.0,0.0,12.0,60.0,900.3599853515625,54.0,270.0,7389.22021484375,94.0,490.0,24077.1796875,30.0,143.0,1444.25,12.0,72.0,2170.659912109375,44.0,229.0,4746.89990234375,81.0,393.0,4986.330078125,35.0,170.0,1250.6800537109375,101.0,513.0,5848.8798828125,31.0,119.0,1558.47998046875
item0,2024-03-25T00:00:00,461.0,2114.0,37106.3984375,116.0,580.0,6981.35986328125,214.0,1070.0,10132.0595703125,214.0,1104.0,24626.1796875,359.0,1641.0,76546.0390625,100.0,535.0,4128.22998046875,43.0,215.0,8842.9296875,270.0,1282.0,24645.169921875,274.0,1405.0,16627.609375,115.0,575.0,3730.25,482.0,2050.0,16524.83984375,90.0,450.0,10602.2001953125
item0,2024-03-26T00:00:00,549.0,2932.0,40920.1484375,119.0,595.0,5189.2099609375,87.0,406.0,2614.449951171875,224.0,1120.0,27804.80078125,571.0,3116.0,162450.640625,287.0,1406.0,12458.6796875,0.0,0.0,0.0,223.0,1115.0,17560.75,454.0,2228.0,22901.640625,229.0,1145.0,6479.4599609375,505.0,2525.0,27485.7890625,195.0,937.0,14444.0
item0,2024-03-27T00:00:00,304.0,1621.0,23273.119140625,0.0,0.0,0.0,41.0,205.0,994.27001953125,155.0,802.0,19766.830078125,409.0,1968.0,83296.890625,122.0,629.0,6185.31982421875,43.0,215.0,7890.8701171875,172.0,975.0,18746.5703125,264.0,1266.0,12351.4599609375,17.0,68.0,689.5499877929688,257.0,1253.0,13420.509765625,97.0,518.0,7652.14013671875
item0,2024-03-28T00:00:00,269.0,1330.0,19186.5390625,60.0,269.0,2977.469970703125,96.0,505.0,6287.7001953125,118.0,573.0,14221.76953125,269.0,1306.0,51313.7109375,49.0,215.0,1635.449951171875,53.0,241.0,10511.4296875,99.0,472.0,7312.93994140625,116.0,515.0,6380.68994140625,31.0,155.0,1400.300048828125,239.0,1182.0,13805.5400390625,78.0,357.0,5882.33984375
item0,2024-03-29T00:00:00,323.0,1640.0,25795.419921875,28.0,140.0,1393.8699951171875,90.0,401.0,2965.8798828125,101.0,518.0,11342.400390625,196.0,980.0,46894.19140625,45.0,253.0,2815.389892578125,53.0,265.0,11759.3701171875,94.0,470.0,8076.1298828125,203.0,1051.0,12515.900390625,114.0,601.0,3509.889892578125,160.0,821.0,6544.85009765625,97.0,454.0,6296.080078125
item0,2024-03-30T00:00:00,104.0,537.0,8817.9599609375,0.0,0.0,0.0,31.0,138.0,1374.1199951171875,43.0,207.0,5553.58984375,74.0,338.0,14004.3896484375,49.0,233.0,1780.3399658203125,12.0,51.0,2322.300048828125,37.0,185.0,2780.739990234375,49.0,257.0,3115.159912109375,12.0,60.0,542.0499877929688,102.0,518.0,5834.31005859375,38.0,226.0,3799.800048828125
item0,2024-03-31T00:00:00,107.0,561.0,7742.259765625,23.0,115.0,1227.75,29.0,137.0,1821.8199462890625,33.0,153.0,4181.06005859375,115.0,539.0,25143.599609375,63.0,315.0,2642.2099609375,13.0,65.0,2503.570068359375,41.0,221.0,4191.35986328125,72.0,376.0,3637.22998046875,0.0,0.0,0.0,114.0,615.0,5655.3798828125,25.0,125.0,2665.39990234375
item0,2024-04-01T00:00:00,529.0,2874.0,45659.5390625,37.0,185.0,2772.7099609375,0.0,0.0,0.0,231.0,1127.0,28583.099609375,634.0,2889.0,153428.140625,126.0,508.0,5320.18017578125,59.0,279.0,10764.58984375,263.0,1282.0,26457.80078125,227.0,1159.0,14192.33984375,35.0,175.0,1774.5699462890625,508.0,2527.0,22921.44921875,105.0,525.0,4433.47021484375
item0,2024-04-02T00:00:00,690.0,3326.0,49570.78125,82.0,385.0,3749.679931640625,275.0,1339.0,17975.880859375,270.0,1384.0,35561.5,684.0,3556.0,171338.515625,274.0,1161.0,10051.33984375,59.0,295.0,11245.009765625,243.0,1119.0,17512.400390625,256.0,1280.0,14578.3095703125,149.0,596.0,3619.030029296875,502.0,2668.0,27078.140625,128.0,640.0,13560.5498046875
item0,2024-04-03T00:00:00,296.0,1452.0,22087.26953125,69.0,288.0,3291.840087890625,81.0,425.0,6229.06005859375,141.0,688.0,18328.419921875,182.0,988.0,44389.828125,125.0,595.0,5031.64013671875,24.0,96.0,4991.75,186.0,989.0,17316.23046875,289.0,1369.0,14073.6298828125,31.0,155.0,1400.300048828125,208.0,1027.0,11060.169921875,97.0,485.0,7506.830078125
item0,2024-04-04T00:00:00,327.0,1766.0,25332.900390625,28.0,140.0,1393.8699951171875,43.0,172.0,2398.469970703125,83.0,389.0,8601.76953125,344.0,1814.0,83634.34375,145.0,667.0,5234.14013671875,43.0,223.0,8131.080078125,124.0,554.0,10741.5595703125,207.0,1016.0,10994.7802734375,43.0,172.0,681.3499755859375,226.0,1174.0,11812.73046875,97.0,445.0,7980.58984375
item0,2024-04-05T00:00:00,280.0,1392.0,22873.41015625,46.0,230.0,2742.760009765625,62.0,252.0,1987.949951171875,90.0,457.0,11846.8798828125,26.0,104.0,5698.5,111.0,545.0,4470.509765625,53.0,244.0,10895.6396484375,73.0,365.0,5535.97021484375,165.0,826.0,11929.580078125,0.0,0.0,0.0,207.0,1032.0,10810.8701171875,97.0,485.0,7506.830078125
item0,2024-04-06T00:00:00,133.0,625.0,9449.0703125,23.0,116.0,984.27001953125,15.0,75.0,951.0999755859375,63.0,329.0,8990.8798828125,127.0,649.0,25789.140625,18.0,95.0,819.2100219726562,24.0,112.0,4270.1201171875,24.0,123.0,2067.610107421875,16.0,80.0,904.8499755859375,17.0,85.0,336.7099914550781,99.0,500.0,4642.7001953125,38.0,177.0,2894.3701171875
item0,2024-04-07T00:00:00,112.0,529.0,8317.58984375,28.0,129.0,1301.27001953125,61.0,312.0,4478.419921875,45.0,224.0,6156.14013671875,119.0,574.0,26818.080078125,41.0,193.0,2005.449951171875,20.0,98.0,4484.330078125,37.0,167.0,3430.429931640625,37.0,183.0,1938.0999755859375,17.0,85.0,336.7099914550781,73.0,365.0,2964.199951171875,38.0,203.0,3008.860107421875
item0,2024-04-08T00:00:00,530.0,2704.0,39593.05859375,82.0,378.0,3638.260009765625,173.0,826.0,11943.349609375,279.0,1406.0,38831.140625,753.0,3610.0,181065.578125,143.0,671.0,6263.47998046875,59.0,295.0,11245.009765625,216.0,1093.0,23594.76953125,332.0,1660.0,21953.529296875,0.0,0.0,0.0,285.0,1506.0,13753.669921875,195.0,975.0,15035.669921875
item0,2024-04-09T00:00:00,479.0,2367.0,33657.9296875,57.0,285.0,2837.52001953125,230.0,1150.0,11082.23046875,288.0,1406.0,37348.359375,678.0,3668.0,150974.765625,139.0,638.0,8026.14013671875,59.0,311.0,11725.419921875,136.0,642.0,10696.5595703125,442.0,2306.0,29789.240234375,87.0,261.0,1033.9100341796875,378.0,1816.0,17863.650390625,195.0,841.0,14445.6201171875
item0,2024-04-10T00:00:00,304.0,1492.0,21406.66015625,41.0,217.0,2693.56005859375,119.0,618.0,6950.2998046875,141.0,681.0,17165.369140625,273.0,1213.0,54923.87109375,77.0,385.0,3209.159912109375,64.0,328.0,12449.7197265625,46.0,230.0,1957.8599853515625,155.0,835.0,10945.330078125,31.0,155.0,1400.300048828125,235.0,1167.0,9629.76953125,97.0,452.0,7361.52001953125
item0,2024-04-11T00:00:00,295.0,1366.0,20841.5,18.0,90.0,1348.8900146484375,85.0,455.0,4010.8701171875,110.0,542.0,14094.650390625,188.0,962.0,51516.83984375,72.0,360.0,3475.6298828125,64.0,309.0,12119.48046875,81.0,405.0,8020.93017578125,230.0,1145.0,13704.6201171875,40.0,200.0,977.8400268554688,256.0,1274.0,12796.58984375,64.0,256.0,5424.22021484375
item0,2024-04-12T00:00:00,313.0,1521.0,22552.75,60.0,300.0,3212.639892578125,109.0,585.0,7306.7001953125,152.0,766.0,21333.099609375,203.0,1153.0,61350.3515625,91.0,417.0,3663.81005859375,29.0,166.0,6383.41015625,94.0,421.0,7880.81005859375,96.0,480.0,5610.1298828125,88.0,457.0,3412.4599609375,233.0,1091.0,11190.830078125,97.0,440.0,6446.60986328125
item0,2024-04-13T00:00:00,102.0,489.0,7124.419921875,30.0,157.0,1632.239990234375,24.0,104.0,1470.5899658203125,41.0,209.0,6555.9501953125,70.0,330.0,17203.640625,69.0,356.0,2961.409912109375,9.0,45.0,2339.8798828125,34.0,185.0,3105.27001953125,101.0,513.0,6097.91015625,12.0,60.0,542.0499877929688,91.0,476.0,4989.7998046875,7.0,35.0,544.9600219726562
item0,2024-04-14T00:00:00,118.0,601.0,8522.7197265625,11.0,55.0,547.5900268554688,41.0,205.0,2766.2900390625,32.0,161.0,4452.81982421875,94.0,480.0,20624.310546875,12.0,72.0,508.1499938964844,16.0,80.0,2953.9599609375,50.0,250.0,4363.240234375,54.0,242.0,2994.77001953125,29.0,133.0,770.3499755859375,97.0,487.0,5091.93994140625,38.0,190.0,2951.6201171875
item0,2024-04-15T00:00:00,690.0,3522.0,55261.51953125,0.0,0.0,0.0,0.0,0.0,0.0,249.0,1211.0,27480.08984375,498.0,2703.0,129167.8125,258.0,1420.0,12396.5400390625,114.0,570.0,22263.5,175.0,908.0,14551.099609375,260.0,1300.0,13918.509765625,142.0,710.0,4756.27978515625,478.0,2471.0,26814.759765625,195.0,885.0,12915.23046875
item0,2024-04-16T00:00:00,638.0,3225.0,46919.98828125,0.0,0.0,0.0,214.0,1070.0,11242.6103515625,257.0,1287.0,35398.4609375,603.0,2917.0,125214.8203125,92.0,433.0,3334.3701171875,66.0,330.0,9784.1298828125,263.0,1152.0,19628.240234375,468.0,2345.0,31227.830078125,80.0,400.0,1955.6800537109375,398.0,2076.0,23129.900390625,105.0,525.0,4433.47021484375
item0,2024-04-17T00:00:00,302.0,1496.0,21544.189453125,31.0,155.0,1175.8399658203125,93.0,495.0,7119.5,124.0,620.0,15523.849609375,192.0,1042.0,53915.80859375,184.0,985.0,8381.6904296875,19.0,106.0,1741.2099609375,84.0,420.0,7813.68017578125,140.0,665.0,9073.0703125,83.0,415.0,1829.530029296875,288.0,1435.0,15204.5,97.0,485.0,7506.830078125
item0,2024-04-18T00:00:00,287.0,1421.0,22959.830078125,31.0,217.0,1646.1800537109375,82.0,453.0,6058.31005859375,143.0,747.0,19288.740234375,302.0,1491.0,62338.6796875,99.0,495.0,4616.5498046875,19.0,73.0,1471.1199951171875,60.0,300.0,4314.9501953125,200.0,1087.0,14203.6396484375,0.0,0.0,0.0,222.0,1070.0,9225.2197265625,52.0,298.0,2797.39990234375
item0,2024-04-19T00:00:00,306.0,1521.0,24094.76953125,29.0,145.0,2036.800048828125,88.0,456.0,5692.35986328125,98.0,517.0,11716.7099609375,398.0,1957.0,90767.9609375,90.0,422.0,2861.2900390625,24.0,120.0,6239.68994140625,225.0,1131.0,19686.369140625,112.0,560.0,7250.39990234375,40.0,200.0,977.8400268554688,270.0,1343.0,13820.51953125,97.0,485.0,7506.830078125
item0,2024-04-20T00:00:00,126.0,635.0,9602.669921875,12.0,60.0,455.1700134277344,30.0,144.0,2071.429931640625,43.0,214.0,5463.9501953125,55.0,310.0,10308.6904296875,32.0,148.0,1274.72998046875,17.0,84.0,3846.139892578125,52.0,250.0,3959.6298828125,49.0,245.0,3508.3798828125,16.0,80.0,391.1400146484375,78.0,395.0,3465.3798828125,38.0,221.0,3432.949951171875
item0,2024-04-21T00:00:00,133.0,641.0,9642.580078125,17.0,80.0,637.5999755859375,33.0,165.0,2326.139892578125,52.0,275.0,8535.66015625,95.0,481.0,23918.83984375,48.0,240.0,2164.159912109375,4.0,20.0,163.69000244140625,46.0,212.0,4080.72998046875,76.0,338.0,3706.5400390625,7.0,35.0,354.9100036621094,123.0,614.0,6065.580078125,20.0,93.0,722.1900024414062
item0,2024-04-22T00:00:00,661.0,3266.0,47650.359375,0.0,0.0,0.0,161.0,895.0,11406.16015625,146.0,690.0,18540.509765625,672.0,3155.0,148657.078125,251.0,1255.0,10475.3896484375,82.0,390.0,10605.8603515625,282.0,1524.0,33254.609375,316.0,1577.0,19722.25,184.0,868.0,6308.64013671875,467.0,2302.0,20622.669921875,195.0,1132.0,17451.130859375
item0,2024-04-23T00:00:00,690.0,3424.0,51442.37890625,121.0,667.0,6965.85986328125,58.0,290.0,2107.169921875,237.0,1239.0,32377.83984375,395.0,2077.0,102712.046875,402.0,1993.0,15889.830078125,130.0,650.0,24665.580078125,295.0,1439.0,25445.849609375,516.0,2782.0,29739.779296875,35.0,175.0,1774.5699462890625,458.0,2177.0,22669.01953125,157.0,875.0,14197.759765625
item0,2024-04-24T00:00:00,304.0,1482.0,21169.470703125,31.0,155.0,1175.8399658203125,140.0,782.0,7468.47021484375,108.0,558.0,15156.849609375,286.0,1371.0,75735.0078125,109.0,515.0,3730.530029296875,53.0,289.0,12479.990234375,70.0,365.0,5418.60009765625,155.0,749.0,8738.83984375,74.0,401.0,2532.050048828125,223.0,1102.0,11816.9599609375,97.0,504.0,7802.66015625
item0,2024-04-25T00:00:00,313.0,1509.0,22399.30078125,29.0,174.0,2444.159912109375,25.0,97.0,1107.6300048828125,135.0,722.0,17727.630859375,194.0,1112.0,45024.44140625,197.0,902.0,8650.3798828125,64.0,344.0,13457.4404296875,141.0,638.0,11355.5595703125,211.0,1041.0,12938.1904296875,74.0,284.0,1911.31005859375,225.0,1169.0,12765.5302734375,52.0,279.0,2501.56005859375
item0,2024-04-26T00:00:00,325.0,1592.0,24884.919921875,0.0,0.0,0.0,104.0,502.0,5720.14013671875,86.0,428.0,12253.3798828125,181.0,934.0,45296.08984375,126.0,570.0,5534.81982421875,53.0,302.0,13630.8203125,160.0,943.0,17876.810546875,116.0,580.0,7093.9501953125,83.0,375.0,1633.9599609375,137.0,652.0,5582.509765625,97.0,518.0,7652.14013671875
item0,2024-04-27T00:00:00,119.0,580.0,9158.3095703125,12.0,60.0,455.1700134277344,54.0,270.0,2995.949951171875,33.0,163.0,3639.659912109375,144.0,705.0,32242.3203125,61.0,289.0,2958.550048828125,24.0,120.0,4599.16015625,63.0,315.0,5749.93017578125,87.0,435.0,5463.16015625,0.0,0.0,0.0,118.0,537.0,5351.52978515625,38.0,215.0,3484.699951171875
item0,2024-04-28T00:00:00,133.0,625.0,9581.0498046875,19.0,107.0,1070.77001953125,24.0,137.0,1809.0799560546875,49.0,263.0,6944.68994140625,84.0,418.0,21950.529296875,55.0,287.0,2304.22998046875,21.0,114.0,4616.75,34.0,170.0,2000.0400390625,59.0,286.0,3524.219970703125,28.0,156.0,1011.4099731445312,58.0,290.0,4118.3798828125,38.0,208.0,3375.7099609375
item0,2024-04-29T00:00:00,613.0,3030.0,42163.3515625,37.0,185.0,2772.7099609375,218.0,1090.0,13799.9599609375,309.0,1567.0,40185.69140625,561.0,2935.0,149611.375,141.0,678.0,6009.330078125,39.0,250.0,4492.35009765625,343.0,1716.0,30490.109375,101.0,505.0,3956.820068359375,87.0,435.0,1723.1800537109375,649.0,3245.0,29042.619140625,90.0,270.0,6361.31982421875
item0,2024-04-30T00:00:00,597.0,3044.0,46003.8984375,0.0,0.0,0.0,147.0,735.0,5026.740234375,235.0,1131.0,33200.890625,425.0,2125.0,120728.4609375,183.0,751.0,6094.0400390625,64.0,320.0,14881.4501953125,204.0,1012.0,14934.91015625,551.0,2856.0,31274.529296875,229.0,1200.0,7086.080078125,366.0,1855.0,15330.3798828125,195.0,975.0,15035.669921875
item0,2024-05-01T00:00:00,211.0,1027.0,16192.3701171875,13.0,52.0,779.3599853515625,20.0,120.0,871.9299926757812,77.0,385.0,9611.3203125,186.0,872.0,42605.1015625,86.0,409.0,4265.3701171875,28.0,140.0,4162.77001953125,104.0,518.0,8275.2802734375,111.0,566.0,6456.60009765625,61.0,293.0,2119.820068359375,161.0,715.0,6673.0400390625,67.0,335.0,5170.31982421875
item0,2024-05-02T00:00:00,211.0,1192.0,16461.80078125,54.0,236.0,2821.280029296875,51.0,255.0,1737.8699951171875,66.0,308.0,7209.18994140625,199.0,995.0,48264.1484375,90.0,492.0,4189.41015625,40.0,200.0,7831.89990234375,87.0,435.0,8281.669921875,87.0,446.0,6191.77001953125,49.0,224.0,1443.3599853515625,108.0,540.0,5263.8701171875,67.0,335.0,5170.31982421875
item0,2024-05-03T00:00:00,193.0,1014.0,15739.41015625,33.0,152.0,2184.050048828125,84.0,457.0,3887.110107421875,117.0,600.0,16210.8095703125,143.0,612.0,27443.0703125,53.0,242.0,1940.3699951171875,32.0,177.0,8388.4697265625,29.0,145.0,2036.489990234375,103.0,504.0,5852.5498046875,21.0,105.0,948.5900268554688,184.0,895.0,7990.0,36.0,167.0,1316.030029296875
item0,2024-05-04T00:00:00,68.0,343.0,5762.68994140625,13.0,65.0,936.5700073242188,33.0,176.0,1880.8299560546875,36.0,176.0,4356.1201171875,81.0,419.0,19305.849609375,6.0,30.0,432.55999755859375,14.0,78.0,3400.909912109375,32.0,156.0,2687.260009765625,54.0,264.0,3168.080078125,23.0,104.0,779.2999877929688,64.0,338.0,3537.0400390625,26.0,116.0,1883.56005859375
item0,2024-05-05T00:00:00,84.0,436.0,6464.419921875,24.0,123.0,1404.199951171875,7.0,35.0,523.969970703125,35.0,166.0,4065.679931640625,57.0,272.0,11867.9697265625,12.0,56.0,489.6499938964844,9.0,42.0,1658.1300048828125,50.0,230.0,3755.31005859375,62.0,301.0,3486.97998046875,12.0,60.0,564.1799926757812,41.0,199.0,2335.2099609375,26.0,140.0,2156.739990234375
item0,2024-05-06T00:00:00,401.0,1890.0,28647.9609375,84.0,377.0,4184.43017578125,40.0,200.0,1453.219970703125,215.0,1050.0,26685.80078125,319.0,1560.0,77478.7734375,85.0,443.0,4744.68017578125,91.0,412.0,16723.029296875,145.0,661.0,13803.73046875,350.0,1650.0,19162.369140625,184.0,877.0,5347.91015625,374.0,1825.0,16658.029296875,73.0,391.0,3463.75
item0,2024-05-07T00:00:00,401.0,1871.0,27792.5703125,17.0,68.0,620.27001953125,40.0,320.0,2325.14990234375,131.0,624.0,17271.669921875,411.0,1827.0,80768.90625,182.0,910.0,6657.580078125,61.0,321.0,11276.6904296875,214.0,1105.0,19229.720703125,339.0,1718.0,20887.169921875,43.0,215.0,1942.3499755859375,361.0,1883.0,20340.05078125,136.0,743.0,11964.76953125
item0,2024-05-08T00:00:00,193.0,991.0,15768.08984375,81.0,436.0,4883.27001953125,62.0,310.0,3460.8798828125,106.0,558.0,14437.3798828125,136.0,667.0,28493.439453125,77.0,382.0,4660.10986328125,30.0,158.0,5563.27978515625,121.0,599.0,10131.759765625,147.0,761.0,9688.349609375,63.0,273.0,1771.780029296875,160.0,732.0,7139.16015625,67.0,345.0,5069.18017578125
item0,2024-05-09T00:00:00,238.0,1137.0,17057.1796875,0.0,0.0,0.0,57.0,285.0,3232.760009765625,63.0,315.0,9433.6796875,88.0,420.0,27775.51953125,103.0,527.0,4920.43017578125,40.0,202.0,8098.89990234375,40.0,211.0,4146.10009765625,133.0,730.0,9134.26953125,61.0,289.0,2226.2900390625,183.0,861.0,8756.669921875,67.0,358.0,5271.60009765625
item0,2024-05-10T00:00:00,238.0,1157.0,17830.369140625,19.0,76.0,756.6699829101562,52.0,283.0,2525.4599609375,89.0,440.0,11744.4697265625,260.0,1334.0,55138.05078125,26.0,130.0,841.4099731445312,23.0,115.0,3412.1201171875,58.0,303.0,4885.60009765625,124.0,658.0,8230.740234375,49.0,196.0,1306.4599609375,173.0,976.0,11345.8701171875,67.0,335.0,5170.31982421875
item0,2024-05-11T00:00:00,92.0,453.0,6826.830078125,15.0,82.0,721.5999755859375,16.0,80.0,542.989990234375,28.0,143.0,3559.3798828125,93.0,481.0,21384.259765625,17.0,77.0,414.45001220703125,14.0,66.0,2842.14990234375,22.0,117.0,1775.0400390625,40.0,195.0,1891.469970703125,11.0,55.0,268.9100036621094,87.0,404.0,3893.570068359375,17.0,80.0,1725.0400390625
item0,2024-05-12T00:00:00,82.0,395.0,5591.7001953125,15.0,68.0,582.2100219726562,13.0,70.0,933.8099975585938,28.0,142.0,3705.429931640625,63.0,345.0,18455.349609375,28.0,132.0,1195.77001953125,17.0,73.0,2658.090087890625,25.0,131.0,1682.219970703125,40.0,216.0,1854.8399658203125,24.0,124.0,777.1199951171875,77.0,397.0,3748.2099609375,21.0,81.0,1046.3299560546875
item0,2024-05-13T00:00:00,403.0,2067.0,30425.029296875,43.0,215.0,1631.010009765625,139.0,650.0,7943.759765625,177.0,851.0,22696.01953125,182.0,877.0,48621.94140625,26.0,130.0,1088.75,34.0,170.0,8839.5595703125,155.0,785.0,12633.240234375,339.0,1584.0,18890.119140625,56.0,280.0,1368.969970703125,298.0,1506.0,13974.5498046875,136.0,633.0,10273.5
item0,2024-05-14T00:00:00,482.0,2400.0,36589.55078125,17.0,102.0,930.4000244140625,169.0,992.0,12107.5302734375,117.0,629.0,14666.4697265625,239.0,1160.0,57008.1484375,175.0,875.0,7291.64013671875,80.0,400.0,15663.7900390625,139.0,685.0,11568.66015625,361.0,1795.0,16618.0390625,128.0,640.0,4367.41015625,241.0,1235.0,9927.740234375,136.0,680.0,10480.4599609375
item0,2024-05-15T00:00:00,238.0,1169.0,17705.439453125,32.0,141.0,1730.8699951171875,53.0,288.0,2767.469970703125,104.0,532.0,12761.169921875,175.0,874.0,38205.25,105.0,486.0,4295.7001953125,45.0,284.0,11299.8896484375,46.0,224.0,4653.97021484375,99.0,506.0,6996.1201171875,28.0,112.0,547.5900268554688,158.0,730.0,6897.56005859375,31.0,155.0,3651.8701171875
item0,2024-05-16T00:00:00,191.0,954.0,13227.4296875,29.0,137.0,1088.4300537109375,110.0,531.0,5746.7900390625,101.0,520.0,14879.599609375,159.0,783.0,38543.19921875,28.0,140.0,1625.7900390625,15.0,75.0,3084.739990234375,69.0,402.0,7106.169921875,116.0,576.0,4982.89013671875,0.0,0.0,0.0,179.0,946.0,10413.759765625,54.0,309.0,5517.72998046875
item0,2024-05-17T00:00:00,184.0,928.0,13880.599609375,19.0,76.0,756.6699829101562,44.0,220.0,3099.610107421875,94.0,478.0,13371.25,151.0,742.0,33131.19921875,70.0,376.0,2231.360107421875,45.0,217.0,8517.0703125,65.0,356.0,7156.10986328125,34.0,136.0,1645.56005859375,28.0,168.0,821.3800048828125,190.0,942.0,9532.349609375,67.0,322.0,4967.89990234375
item0,2024-05-18T00:00:00,88.0,421.0,6729.60986328125,23.0,121.0,1240.7900390625,25.0,125.0,1518.3399658203125,31.0,160.0,4037.43994140625,108.0,554.0,26416.1796875,21.0,111.0,1416.530029296875,5.0,24.0,458.5199890136719,16.0,80.0,1257.1800537109375,56.0,285.0,2885.39990234375,11.0,77.0,376.4700012207031,52.0,269.0,2672.739990234375,26.0,130.0,2001.0400390625
item0,2024-05-19T00:00:00,68.0,330.0,5490.3701171875,16.0,88.0,977.6900024414062,17.0,94.0,1326.8299560546875,22.0,115.0,3123.340087890625,102.0,513.0,22675.25,27.0,134.0,1285.8499755859375,9.0,45.0,1682.68994140625,21.0,97.0,1874.239990234375,46.0,217.0,2190.64990234375,11.0,55.0,268.9100036621094,65.0,336.0,3436.820068359375,12.0,60.0,1413.6300048828125
item0,2024-05-20T00:00:00,408.0,2040.0,32513.1796875,67.0,335.0,4828.009765625,113.0,565.0,6456.740234375,172.0,767.0,18848.439453125,166.0,855.0,26817.76953125,159.0,771.0,8142.8798828125,61.0,305.0,11145.740234375,203.0,1049.0,17197.76953125,174.0,823.0,6619.7998046875,43.0,215.0,1942.3499755859375,342.0,1705.0,16785.9609375,110.0,597.0,8663.2802734375
item0,2024-05-21T00:00:00,482.0,2302.0,35625.71875,0.0,0.0,0.0,110.0,570.0,6865.31982421875,128.0,646.0,15195.8603515625,350.0,1855.0,66060.4765625,106.0,530.0,4817.02001953125,75.0,386.0,16990.75,242.0,1265.0,23759.490234375,252.0,1240.0,13257.8896484375,128.0,603.0,4369.14013671875,310.0,1520.0,14587.9404296875,110.0,487.0,6972.02001953125
item0,2024-05-22T00:00:00,226.0,1089.0,16469.310546875,19.0,114.0,1135.010009765625,69.0,345.0,3013.610107421875,123.0,631.0,16741.779296875,184.0,947.0,40420.1484375,80.0,391.0,3157.580078125,20.0,100.0,3835.389892578125,103.0,475.0,9606.66015625,158.0,790.0,8566.1103515625,0.0,0.0,0.0,125.0,596.0,6306.4599609375,36.0,167.0,1316.030029296875
item0,2024-05-23T00:00:00,178.0,892.0,12318.8203125,8.0,40.0,364.8599853515625,59.0,295.0,2794.949951171875,78.0,406.0,11688.0498046875,97.0,470.0,17534.619140625,85.0,386.0,4105.740234375,37.0,185.0,8255.169921875,58.0,323.0,5149.7900390625,143.0,765.0,9877.5400390625,30.0,150.0,594.2000122070312,198.0,995.0,10130.7900390625,44.0,220.0,4663.93994140625
item0,2024-05-24T00:00:00,204.0,946.0,13395.76953125,62.0,351.0,4089.050048828125,25.0,125.0,1534.1500244140625,106.0,530.0,14830.5595703125,232.0,1196.0,59248.6796875,81.0,406.0,4423.72998046875,40.0,200.0,7831.89990234375,121.0,628.0,11006.1201171875,177.0,924.0,8425.8095703125,33.0,165.0,1557.02001953125,110.0,550.0,6860.2099609375,67.0,335.0,5170.31982421875
