item_id,timestamp,Atlanta_OrderCount,Atlanta_NumberOfPieces,Atlanta_TotalRevenue,Birmingham_OrderCount,Birmingham_NumberOfPieces,Birmingham_TotalRevenue,Chicago_OrderCount,Chicago_NumberOfPieces,Chicago_TotalRevenue,Dallas_OrderCount,Dallas_NumberOfPieces,Dallas_TotalRevenue,Detroit_OrderCount,Detroit_NumberOfPieces,Detroit_TotalRevenue,Houston_OrderCount,Houston_NumberOfPieces,Houston_TotalRevenue,Los_Angeles_OrderCount,Los_Angeles_NumberOfPieces,Los_Angeles_TotalRevenue,Miami_OrderCount,Miami_NumberOfPieces,Miami_TotalRevenue,Milwaukee_OrderCount,Milwaukee_NumberOfPieces,Milwaukee_TotalRevenue,Minneapolis_OrderCount,Minneapolis_NumberOfPieces,Minneapolis_TotalRevenue,Nashville_OrderCount,Nashville_NumberOfPieces,Nashville_TotalRevenue,New_York_OrderCount,New_York_NumberOfPieces,New_York_TotalRevenue,Sacramento_OrderCount,Sacramento_NumberOfPieces,Sacramento_TotalRevenue,San_Diego_OrderCount,San_Diego_NumberOfPieces,San_Diego_TotalRevenue,San_Francisco_OrderCount,San_Francisco_NumberOfPieces,San_Francisco_TotalRevenue,Seattle_OrderCount,Seattle_NumberOfPieces,Seattle_TotalRevenue,Tampa_Bay_OrderCount,Tampa_Bay_NumberOfPieces,Tampa_Bay_TotalRevenue
item0,2024-12-14T00:00:00,43.0,215.0,3435.840087890625,32.0,160.0,4279.3798828125,123.0,642.0,9975.91015625,40.0,200.0,3823.550048828125,79.0,417.0,6849.93994140625,61.0,288.0,3237.419921875,68.0,311.0,3748.300048828125,11.0,55.0,1861.18994140625,27.0,135.0,3590.72998046875,35.0,175.0,4268.759765625,58.0,298.0,5208.22021484375,58.0,281.0,3520.830078125,37.0,191.0,2222.139892578125,23.0,115.0,772.0,52.0,283.0,1865.9200439453125,15.0,67.0,1862.6700439453125,63.0,320.0,8668.66015625
item0,2024-12-15T00:00:00,68.0,365.0,10301.509765625,28.0,130.0,1230.3299560546875,121.0,605.0,16285.150390625,53.0,265.0,4046.080078125,56.0,280.0,2193.719970703125,77.0,374.0,8784.2099609375,75.0,392.0,4905.64013671875,27.0,129.0,4342.7001953125,60.0,300.0,4757.97998046875,25.0,110.0,3209.010009765625,58.0,290.0,4957.580078125,44.0,211.0,2995.93994140625,93.0,484.0,9703.3203125,35.0,175.0,2102.81005859375,40.0,200.0,2113.550048828125,15.0,74.0,2013.550048828125,53.0,264.0,6467.1201171875
item0,2024-12-16T00:00:00,316.0,1616.0,31742.2890625,73.0,365.0,5539.72021484375,669.0,3484.0,99292.3515625,208.0,872.0,17863.099609375,316.0,1501.0,29197.0,315.0,1702.0,18668.669921875,520.0,2440.0,65028.8203125,52.0,260.0,10807.33984375,337.0,1750.0,29458.58984375,128.0,640.0,11779.099609375,330.0,1650.0,27005.189453125,227.0,1135.0,10037.2802734375,367.0,1771.0,42411.9296875,393.0,2092.0,28113.669921875,263.0,1315.0,14396.9296875,240.0,1200.0,19340.75,392.0,1821.0,41959.44140625
item0,2024-12-17T00:00:00,179.0,779.0,21633.0390625,144.0,773.0,7958.02978515625,716.0,3611.0,84738.2890625,154.0,770.0,17167.470703125,448.0,2218.0,15633.6103515625,223.0,1115.0,10819.3203125,263.0,1142.0,14909.330078125,52.0,260.0,10807.33984375,188.0,1071.0,7551.14013671875,0.0,0.0,0.0,154.0,729.0,12120.0400390625,341.0,1756.0,22401.0390625,425.0,2074.0,45544.41015625,115.0,575.0,3860.010009765625,321.0,1684.0,42980.6796875,113.0,639.0,15254.669921875,215.0,1075.0,8162.419921875
item0,2024-12-18T00:00:00,89.0,445.0,12033.740234375,46.0,256.0,9837.169921875,300.0,1525.0,48187.96875,188.0,940.0,15846.6904296875,236.0,1214.0,9963.2197265625,202.0,1010.0,24234.359375,80.0,443.0,7547.06005859375,120.0,651.0,8504.669921875,151.0,805.0,13047.8701171875,64.0,320.0,8948.2998046875,20.0,100.0,3133.0400390625,209.0,974.0,11126.7900390625,71.0,316.0,8871.2900390625,57.0,342.0,2295.8701171875,197.0,914.0,9186.5302734375,76.0,380.0,10115.8203125,0.0,0.0,0.0
item0,2024-12-19T00:00:00,81.0,405.0,7619.72998046875,107.0,616.0,14847.8095703125,216.0,1117.0,17149.80078125,136.0,680.0,10236.16015625,112.0,560.0,4053.070068359375,212.0,1060.0,23627.05078125,80.0,386.0,6717.27001953125,134.0,588.0,9318.25,85.0,425.0,8797.41015625,64.0,320.0,8948.2998046875,107.0,514.0,9443.1796875,173.0,890.0,11749.2802734375,175.0,875.0,12738.58984375,145.0,725.0,9302.4599609375,110.0,550.0,16678.33984375,138.0,647.0,11728.169921875,162.0,843.0,24148.58984375
item0,2024-12-20T00:00:00,151.0,693.0,23384.98046875,36.0,154.0,2342.030029296875,309.0,1411.0,21783.98046875,181.0,962.0,17240.259765625,172.0,882.0,6940.669921875,106.0,559.0,6407.18994140625,121.0,562.0,9835.759765625,79.0,344.0,5624.3798828125,277.0,1496.0,19958.169921875,64.0,320.0,5889.5498046875,216.0,1059.0,21528.890625,122.0,535.0,6896.60986328125,109.0,490.0,5745.93994140625,145.0,838.0,10453.1904296875,207.0,1091.0,23092.4609375,0.0,0.0,0.0,153.0,690.0,9949.6201171875
item0,2024-12-21T00:00:00,89.0,495.0,14345.3603515625,42.0,258.0,6017.169921875,84.0,401.0,8561.599609375,81.0,405.0,6998.330078125,11.0,59.0,787.6599731445312,99.0,476.0,10191.2099609375,103.0,527.0,14575.41015625,0.0,0.0,0.0,77.0,366.0,5863.58984375,15.0,75.0,1542.93994140625,72.0,326.0,5865.31982421875,46.0,222.0,2959.1298828125,66.0,328.0,8058.1201171875,57.0,286.0,3989.469970703125,55.0,284.0,7647.39013671875,60.0,308.0,6265.47998046875,60.0,300.0,4156.35986328125
item0,2024-12-22T00:00:00,60.0,300.0,10441.349609375,18.0,80.0,3598.60009765625,79.0,395.0,6678.7001953125,63.0,315.0,5381.580078125,26.0,130.0,782.5999755859375,86.0,436.0,10125.580078125,43.0,198.0,3069.6298828125,17.0,74.0,1992.93994140625,104.0,494.0,5948.509765625,15.0,105.0,2160.1201171875,43.0,269.0,7211.25,29.0,105.0,1310.5699462890625,38.0,190.0,2080.820068359375,65.0,370.0,4490.52001953125,12.0,60.0,606.4199829101562,54.0,270.0,4488.35986328125,74.0,334.0,7318.830078125
item0,2024-12-23T00:00:00,405.0,2361.0,67666.6796875,113.0,605.0,23528.529296875,608.0,2878.0,46011.19921875,273.0,1206.0,19005.740234375,445.0,2359.0,39119.19921875,154.0,829.0,8708.650390625,400.0,2055.0,29753.01953125,142.0,691.0,21616.509765625,609.0,3391.0,49302.76953125,78.0,312.0,6418.6298828125,84.0,420.0,10776.5400390625,151.0,706.0,10619.849609375,275.0,1410.0,13537.3701171875,393.0,1965.0,27562.970703125,255.0,1038.0,33328.44921875,167.0,876.0,20365.91015625,418.0,2337.0,50208.41015625
item0,2024-12-24T00:00:00,280.0,1168.0,23295.26953125,20.0,80.0,1249.2900390625,514.0,2678.0,83649.03125,220.0,1328.0,22083.51953125,352.0,1877.0,37594.390625,331.0,1655.0,42568.87109375,403.0,2005.0,65854.0703125,52.0,260.0,10807.33984375,303.0,1541.0,32477.240234375,129.0,567.0,16489.419921875,294.0,1470.0,30130.009765625,300.0,1353.0,16579.810546875,253.0,1231.0,11922.0498046875,292.0,1396.0,17287.529296875,259.0,1217.0,35060.01953125,220.0,1100.0,21561.490234375,390.0,2076.0,45500.87890625
item0,2024-12-25T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
item0,2024-12-26T00:00:00,138.0,690.0,22061.9609375,101.0,545.0,14800.4501953125,387.0,1944.0,50282.1796875,110.0,550.0,8468.26953125,172.0,849.0,6251.5,91.0,518.0,4734.56982421875,290.0,1406.0,38335.33984375,105.0,497.0,10302.23046875,207.0,1031.0,19366.169921875,64.0,320.0,8948.2998046875,163.0,815.0,13328.4599609375,124.0,569.0,6468.56982421875,205.0,1102.0,18629.98046875,195.0,1075.0,15440.2197265625,196.0,983.0,9024.25,171.0,954.0,13413.98046875,108.0,690.0,16795.44921875
item0,2024-12-27T00:00:00,126.0,644.0,9874.849609375,152.0,734.0,13882.7900390625,313.0,1396.0,42688.51953125,156.0,780.0,12386.1796875,153.0,716.0,15803.75,124.0,490.0,5346.5,296.0,1354.0,31039.0390625,79.0,395.0,5846.080078125,237.0,1246.0,20039.990234375,64.0,320.0,8948.2998046875,56.0,280.0,3460.030029296875,68.0,363.0,6879.2900390625,96.0,480.0,19130.4296875,113.0,565.0,5753.6298828125,185.0,992.0,23122.380859375,109.0,579.0,11086.5,114.0,521.0,7092.68994140625
item0,2024-12-28T00:00:00,68.0,360.0,9326.5,30.0,150.0,1719.52001953125,92.0,487.0,17525.990234375,81.0,415.0,7265.43017578125,60.0,293.0,6261.5400390625,45.0,268.0,9345.5302734375,75.0,380.0,4730.02978515625,26.0,124.0,837.8800048828125,49.0,245.0,3901.6201171875,15.0,75.0,1542.93994140625,52.0,282.0,5212.81982421875,55.0,245.0,2485.9599609375,22.0,110.0,1719.0,35.0,163.0,1836.6500244140625,21.0,105.0,1443.0699462890625,61.0,284.0,4025.429931640625,39.0,195.0,1914.6199951171875
item0,2024-12-29T00:00:00,68.0,315.0,8012.9501953125,28.0,140.0,1380.449951171875,128.0,615.0,9064.740234375,73.0,419.0,7282.93994140625,53.0,249.0,2190.1201171875,36.0,191.0,2035.8800048828125,107.0,524.0,14335.830078125,11.0,55.0,1861.18994140625,75.0,393.0,5740.81005859375,35.0,185.0,4418.990234375,50.0,190.0,2783.330078125,39.0,215.0,2163.2900390625,56.0,280.0,6273.1298828125,77.0,351.0,4797.27978515625,27.0,135.0,982.280029296875,42.0,210.0,4096.06005859375,76.0,367.0,8001.52978515625
item0,2024-12-30T00:00:00,441.0,2306.0,60666.921875,93.0,465.0,18968.779296875,669.0,3298.0,97611.9765625,485.0,2274.0,38697.33984375,79.0,307.0,2009.52001953125,125.0,625.0,6348.08984375,474.0,2490.0,61649.9296875,52.0,260.0,10807.33984375,436.0,2054.0,29486.080078125,179.0,744.0,18333.41015625,298.0,1488.0,25924.1796875,239.0,1062.0,12194.830078125,304.0,1412.0,32164.69921875,228.0,1253.0,13159.2802734375,316.0,1517.0,41738.2890625,386.0,1885.0,29799.189453125,477.0,2256.0,45014.76953125
item0,2024-12-31T00:00:00,217.0,1085.0,17334.099609375,20.0,100.0,1561.6099853515625,706.0,3771.0,97434.4296875,423.0,2075.0,35014.3515625,252.0,1238.0,31013.890625,335.0,1453.0,42668.19140625,327.0,1325.0,42070.1484375,135.0,708.0,5543.240234375,295.0,1571.0,14627.849609375,128.0,640.0,11779.099609375,367.0,1802.0,36276.91015625,147.0,735.0,7571.77978515625,222.0,1110.0,12921.3603515625,329.0,1760.0,21237.3203125,150.0,750.0,9735.0595703125,261.0,1305.0,28661.310546875,380.0,1974.0,54856.69921875
item0,2025-01-01T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
item0,2025-01-02T00:00:00,236.0,1242.0,33448.87109375,88.0,429.0,4503.3701171875,336.0,1608.0,50108.51171875,200.0,1000.0,16841.25,203.0,1028.0,8836.4599609375,174.0,852.0,22136.609375,308.0,1423.0,35696.55859375,0.0,0.0,0.0,176.0,895.0,13499.5,69.0,387.0,10515.8701171875,21.0,105.0,3289.68994140625,150.0,821.0,7084.18994140625,150.0,750.0,13547.599609375,176.0,826.0,9983.6396484375,113.0,583.0,6790.080078125,39.0,195.0,4853.72021484375,184.0,946.0,13080.9404296875
item0,2025-01-03T00:00:00,116.0,472.0,8351.419921875,132.0,715.0,7013.72021484375,365.0,1786.0,46534.5703125,167.0,786.0,12402.4404296875,234.0,1189.0,18125.76953125,95.0,475.0,5581.14013671875,165.0,779.0,11578.0703125,131.0,683.0,14766.5595703125,141.0,621.0,14992.3603515625,69.0,387.0,10515.8701171875,271.0,1138.0,22289.109375,78.0,366.0,3421.14990234375,183.0,917.0,21909.380859375,150.0,750.0,10586.51953125,209.0,958.0,24611.73046875,185.0,858.0,14304.1298828125,169.0,845.0,22521.859375
item0,2025-01-04T00:00:00,52.0,260.0,4113.009765625,37.0,141.0,1777.449951171875,121.0,611.0,12603.2802734375,80.0,400.0,6608.52001953125,85.0,429.0,3068.1201171875,66.0,323.0,8643.1904296875,63.0,292.0,4950.2900390625,22.0,110.0,478.1700134277344,56.0,304.0,5676.43994140625,27.0,119.0,3488.77001953125,54.0,285.0,4120.25,38.0,174.0,1943.9599609375,58.0,297.0,5648.2900390625,61.0,305.0,4061.22998046875,45.0,238.0,6967.31005859375,42.0,234.0,3499.9599609375,44.0,252.0,2234.219970703125
item0,2025-01-05T00:00:00,55.0,254.0,4267.5400390625,38.0,220.0,4786.72998046875,156.0,858.0,13226.150390625,32.0,152.0,3396.93994140625,58.0,247.0,4852.31005859375,37.0,185.0,2176.5,90.0,440.0,12125.41015625,33.0,143.0,2668.7099609375,50.0,255.0,2667.1298828125,27.0,135.0,3817.929931640625,70.0,334.0,7550.9599609375,58.0,263.0,2815.85009765625,99.0,488.0,10020.400390625,13.0,65.0,1441.7099609375,61.0,325.0,3735.179931640625,42.0,218.0,4844.47998046875,70.0,371.0,9495.7802734375
item0,2025-01-06T00:00:00,124.0,620.0,13960.580078125,177.0,983.0,10111.2197265625,972.0,4595.0,105814.2890625,467.0,2504.0,40490.0703125,314.0,1570.0,32943.640625,167.0,772.0,6789.169921875,687.0,3670.0,92994.71875,0.0,0.0,0.0,246.0,1230.0,14808.509765625,139.0,695.0,19501.109375,354.0,1692.0,27292.0703125,190.0,809.0,11085.4404296875,303.0,1460.0,41644.19140625,232.0,1052.0,11737.849609375,193.0,965.0,7436.56982421875,468.0,2567.0,37056.69921875,349.0,1857.0,47764.109375
item0,2025-01-07T00:00:00,231.0,1087.0,26528.5703125,43.0,215.0,16114.9697265625,655.0,3638.0,101488.9765625,282.0,1414.0,30508.69921875,270.0,1350.0,30718.640625,262.0,1215.0,12466.5400390625,582.0,3284.0,90459.71875,56.0,224.0,9310.9296875,425.0,1906.0,24824.4296875,139.0,695.0,19501.109375,276.0,1501.0,22019.419921875,407.0,2035.0,22006.759765625,292.0,1358.0,27252.849609375,301.0,1613.0,23177.880859375,482.0,2410.0,49745.6484375,176.0,730.0,14871.509765625,180.0,900.0,7637.259765625
item0,2025-01-08T00:00:00,107.0,535.0,10619.6103515625,104.0,541.0,14210.3095703125,267.0,1278.0,15393.9296875,139.0,674.0,10879.330078125,195.0,975.0,6204.759765625,222.0,1130.0,26122.23046875,181.0,906.0,13409.6298828125,44.0,220.0,2615.2099609375,249.0,1404.0,19159.890625,96.0,426.0,9547.330078125,97.0,508.0,12872.66015625,170.0,894.0,10102.6904296875,179.0,938.0,13855.259765625,96.0,480.0,5851.68017578125,117.0,585.0,17912.91015625,126.0,670.0,9496.1298828125,218.0,1045.0,12956.2998046875
item0,2025-01-09T00:00:00,217.0,1139.0,31092.30078125,28.0,140.0,2101.639892578125,320.0,1635.0,51107.71875,167.0,807.0,12853.9404296875,172.0,860.0,6772.89990234375,167.0,820.0,22047.830078125,181.0,997.0,11637.599609375,46.0,212.0,7028.8798828125,310.0,1474.0,22007.490234375,69.0,345.0,9651.8203125,158.0,871.0,14869.6396484375,174.0,897.0,10288.2197265625,34.0,206.0,4122.080078125,96.0,508.0,5513.77001953125,159.0,795.0,6350.83984375,77.0,328.0,5628.18017578125,218.0,1090.0,13404.330078125
item0,2025-01-10T00:00:00,96.0,480.0,13016.7099609375,76.0,380.0,10534.650390625,72.0,360.0,8481.759765625,226.0,1012.0,17553.279296875,143.0,871.0,6072.81005859375,259.0,1311.0,25377.2890625,319.0,1597.0,38334.76953125,73.0,310.0,2468.280029296875,182.0,1094.0,15337.8095703125,54.0,270.0,7359.72998046875,196.0,1040.0,21085.4296875,126.0,706.0,10140.1904296875,153.0,883.0,7489.8701171875,122.0,610.0,6195.77001953125,135.0,716.0,21320.0,109.0,545.0,12238.490234375,45.0,180.0,1792.1199951171875
item0,2025-01-11T00:00:00,63.0,302.0,10498.73046875,33.0,132.0,1513.1800537109375,129.0,669.0,19534.470703125,91.0,468.0,7833.14013671875,34.0,170.0,1162.8399658203125,57.0,277.0,8477.3203125,51.0,258.0,3862.4599609375,23.0,104.0,3859.320068359375,105.0,591.0,7157.77978515625,27.0,135.0,3817.929931640625,32.0,145.0,3465.989990234375,51.0,255.0,3317.010009765625,63.0,288.0,5131.93994140625,69.0,345.0,4292.7900390625,44.0,240.0,3048.2099609375,57.0,293.0,5021.89990234375,92.0,460.0,9892.759765625
item0,2025-01-12T00:00:00,65.0,319.0,6063.89013671875,19.0,106.0,3988.89990234375,138.0,670.0,12814.7001953125,88.0,454.0,7713.9599609375,110.0,579.0,8122.60986328125,32.0,148.0,1303.1199951171875,78.0,374.0,5167.41015625,22.0,110.0,478.1700134277344,55.0,275.0,4289.18994140625,26.0,130.0,2396.9599609375,38.0,219.0,5650.7099609375,76.0,427.0,4551.02001953125,80.0,391.0,9316.4296875,61.0,305.0,3893.169921875,36.0,167.0,2171.550048828125,30.0,150.0,3060.77001953125,66.0,340.0,4165.47998046875
item0,2025-01-13T00:00:00,435.0,2175.0,61312.83984375,220.0,1100.0,25540.33984375,975.0,4643.0,126836.90625,274.0,1370.0,20727.720703125,449.0,2444.0,19151.189453125,190.0,801.0,29779.3203125,208.0,758.0,32467.330078125,117.0,463.0,17831.369140625,299.0,1373.0,9837.6396484375,55.0,385.0,15204.919921875,47.0,188.0,3807.0400390625,287.0,1327.0,14239.2001953125,346.0,1526.0,37069.140625,353.0,1644.0,20270.19921875,185.0,823.0,4959.27978515625,123.0,536.0,15484.830078125,288.0,1328.0,42712.0703125
item0,2025-01-14T00:00:00,176.0,880.0,18404.119140625,153.0,765.0,21444.080078125,705.0,3664.0,96575.4921875,220.0,1020.0,20242.150390625,352.0,1427.0,12985.3603515625,338.0,1870.0,52225.80078125,520.0,2796.0,69080.046875,146.0,840.0,5892.91015625,425.0,2416.0,30080.4296875,109.0,654.0,17900.310546875,303.0,1468.0,32252.5703125,256.0,1084.0,14078.2001953125,339.0,1732.0,37671.30859375,353.0,1625.0,22158.900390625,185.0,925.0,5679.16015625,158.0,834.0,17825.01953125,286.0,1324.0,17380.140625
item0,2025-01-15T00:00:00,169.0,737.0,15805.3896484375,88.0,440.0,4675.14990234375,300.0,1500.0,23343.119140625,226.0,1073.0,18715.3203125,196.0,1003.0,16599.6796875,274.0,1266.0,27528.23046875,238.0,1168.0,30147.6796875,113.0,480.0,10836.4599609375,157.0,785.0,7472.22998046875,69.0,345.0,6348.3701171875,217.0,1145.0,24375.119140625,154.0,772.0,9698.3203125,185.0,977.0,25609.490234375,176.0,766.0,9160.7001953125,226.0,1096.0,23827.279296875,176.0,908.0,14147.2001953125,125.0,625.0,16587.69921875
item0,2025-01-16T00:00:00,262.0,1383.0,35015.140625,164.0,841.0,16783.8203125,328.0,1746.0,32470.029296875,174.0,934.0,19689.970703125,217.0,1110.0,8984.5498046875,160.0,769.0,21374.330078125,117.0,515.0,22283.419921875,76.0,466.0,15750.1904296875,211.0,1055.0,18707.099609375,69.0,345.0,6348.3701171875,196.0,971.0,21152.439453125,100.0,524.0,6532.10986328125,158.0,783.0,5313.81982421875,96.0,570.0,5929.97998046875,144.0,702.0,7106.509765625,211.0,998.0,13526.33984375,218.0,1068.0,12919.2197265625
item0,2025-01-17T00:00:00,236.0,1025.0,27321.8203125,88.0,440.0,4675.14990234375,250.0,1316.0,25124.169921875,198.0,929.0,15872.01953125,122.0,650.0,5194.85009765625,130.0,570.0,7199.490234375,277.0,1424.0,39347.30859375,102.0,496.0,14002.6796875,170.0,849.0,9658.8203125,69.0,345.0,9651.8203125,136.0,641.0,15790.83984375,105.0,501.0,5426.64990234375,187.0,893.0,12933.25,116.0,464.0,5452.7099609375,201.0,1110.0,24168.380859375,50.0,250.0,5229.31982421875,264.0,1342.0,26889.029296875
item0,2025-01-18T00:00:00,91.0,444.0,12292.5,42.0,199.0,4635.81982421875,111.0,592.0,12069.240234375,69.0,345.0,5860.56982421875,44.0,236.0,1599.1600341796875,54.0,270.0,2823.7099609375,76.0,421.0,5904.669921875,23.0,127.0,4722.64013671875,76.0,406.0,3613.0400390625,16.0,80.0,1645.800048828125,9.0,45.0,911.260009765625,41.0,205.0,2325.780029296875,67.0,377.0,9089.419921875,24.0,120.0,805.5700073242188,71.0,311.0,7520.18017578125,59.0,321.0,2989.77001953125,78.0,390.0,4624.669921875
item0,2025-01-19T00:00:00,24.0,120.0,2702.050048828125,15.0,67.0,1013.030029296875,93.0,465.0,8641.6201171875,88.0,348.0,5919.47021484375,46.0,230.0,5495.31005859375,94.0,470.0,10495.75,89.0,404.0,5219.39990234375,35.0,209.0,4288.740234375,90.0,434.0,3577.449951171875,37.0,169.0,4239.93017578125,48.0,231.0,3838.77001953125,76.0,351.0,4578.33984375,29.0,158.0,4384.5498046875,45.0,201.0,2485.780029296875,36.0,179.0,1936.300048828125,23.0,115.0,2728.989990234375,57.0,285.0,2211.929931640625
item0,2025-01-20T00:00:00,109.0,545.0,4612.759765625,100.0,557.0,21248.98046875,619.0,3095.0,100482.6328125,330.0,1759.0,36282.16015625,166.0,889.0,6286.25,487.0,2331.0,52331.7109375,297.0,1334.0,18807.66015625,207.0,1035.0,15735.900390625,487.0,2409.0,30993.5703125,193.0,743.0,19289.94921875,233.0,1165.0,21507.900390625,93.0,465.0,9686.5498046875,411.0,1950.0,35975.5703125,193.0,1034.0,13344.7001953125,188.0,1009.0,12667.25,292.0,1416.0,18026.849609375,404.0,1908.0,39937.1796875
item0,2025-01-21T00:00:00,192.0,1084.0,28825.51953125,79.0,452.0,6851.7900390625,836.0,4268.0,75469.4296875,519.0,2539.0,44432.03125,242.0,1333.0,9556.23046875,459.0,2250.0,45296.3203125,233.0,1306.0,59788.12109375,207.0,1035.0,15735.900390625,487.0,2487.0,33335.58984375,139.0,527.0,16044.9296875,397.0,1938.0,34768.3203125,298.0,1382.0,14334.8095703125,223.0,1115.0,11432.8095703125,124.0,744.0,4994.52001953125,403.0,2159.0,42024.4296875,164.0,820.0,21869.890625,230.0,1106.0,7749.8798828125
item0,2025-01-22T00:00:00,62.0,248.0,5584.22998046875,77.0,385.0,3816.260009765625,324.0,1670.0,44847.1796875,198.0,927.0,15125.990234375,265.0,1264.0,18694.4609375,66.0,310.0,2785.090087890625,270.0,1397.0,37412.58984375,74.0,326.0,7168.16015625,166.0,830.0,11619.7900390625,27.0,135.0,5331.58984375,232.0,1183.0,24014.16015625,170.0,883.0,8827.509765625,166.0,693.0,20827.810546875,210.0,962.0,13000.150390625,93.0,465.0,5947.14013671875,61.0,305.0,8663.3798828125,89.0,445.0,2494.2099609375
item0,2025-01-23T00:00:00,116.0,526.0,8808.4697265625,94.0,470.0,5625.080078125,324.0,1585.0,31107.109375,280.0,1459.0,26200.640625,102.0,572.0,16314.48046875,192.0,960.0,23140.390625,297.0,1542.0,39165.6484375,0.0,0.0,0.0,239.0,1255.0,23481.220703125,69.0,330.0,9854.08984375,104.0,520.0,9325.6396484375,121.0,616.0,5277.14990234375,166.0,869.0,24479.869140625,176.0,766.0,9160.7001953125,59.0,295.0,4228.9599609375,77.0,385.0,6496.3701171875,233.0,1172.0,23759.30078125
item0,2025-01-24T00:00:00,262.0,1412.0,37514.78125,60.0,300.0,2573.510009765625,254.0,1198.0,16672.560546875,252.0,1260.0,22898.119140625,166.0,920.0,6326.81005859375,192.0,1041.0,28862.220703125,264.0,1428.0,38408.328125,103.0,515.0,7783.35986328125,197.0,1050.0,6979.83984375,69.0,261.0,7923.72998046875,250.0,1236.0,23214.439453125,154.0,716.0,9301.4501953125,74.0,370.0,9470.4501953125,156.0,780.0,9966.400390625,206.0,1030.0,23826.390625,67.0,413.0,8214.8603515625,174.0,814.0,22612.279296875
item0,2025-01-25T00:00:00,101.0,531.0,14149.0498046875,34.0,170.0,1802.81005859375,164.0,765.0,21298.7109375,86.0,422.0,7186.27978515625,69.0,349.0,2939.840087890625,107.0,513.0,11363.8203125,83.0,415.0,5060.580078125,0.0,0.0,0.0,105.0,537.0,6680.02001953125,26.0,120.0,2246.72998046875,41.0,229.0,3943.919921875,41.0,205.0,2325.780029296875,66.0,314.0,2795.5400390625,37.0,185.0,2247.280029296875,60.0,318.0,8701.419921875,31.0,155.0,4218.9501953125,63.0,315.0,2605.489990234375
item0,2025-01-26T00:00:00,63.0,328.0,11688.7802734375,34.0,174.0,1865.280029296875,173.0,911.0,21682.859375,98.0,501.0,9191.8603515625,20.0,92.0,733.8499755859375,66.0,348.0,9013.8203125,51.0,255.0,3693.360107421875,22.0,110.0,478.1700134277344,43.0,272.0,2545.97998046875,27.0,135.0,3817.929931640625,83.0,415.0,7955.47021484375,55.0,259.0,2887.14990234375,69.0,365.0,10039.6298828125,69.0,324.0,3756.449951171875,78.0,416.0,11528.650390625,8.0,40.0,862.1799926757812,65.0,325.0,4358.33984375
item0,2025-01-27T00:00:00,310.0,1498.0,48182.078125,198.0,990.0,23822.560546875,549.0,2710.0,46365.078125,335.0,1439.0,22495.650390625,479.0,2823.0,20031.029296875,348.0,1822.0,45937.4609375,558.0,2790.0,79038.03125,255.0,1076.0,17783.23046875,246.0,1202.0,20749.349609375,139.0,695.0,19501.109375,347.0,1735.0,36092.25,374.0,1713.0,22994.919921875,251.0,1255.0,13143.8203125,232.0,1160.0,13631.7802734375,380.0,1924.0,40847.609375,354.0,1849.0,29925.150390625,395.0,1912.0,17506.150390625
item0,2025-01-28T00:00:00,435.0,2041.0,55179.5,65.0,282.0,14609.759765625,464.0,2320.0,37988.3984375,453.0,2383.0,40073.6015625,410.0,2073.0,17626.029296875,135.0,706.0,6606.68017578125,299.0,1293.0,20407.30078125,92.0,404.0,12334.8095703125,497.0,2190.0,18360.9609375,84.0,504.0,10368.5498046875,276.0,1337.0,26896.73046875,405.0,2074.0,24314.369140625,272.0,1323.0,24101.16015625,193.0,896.0,10283.830078125,167.0,752.0,31998.5703125,289.0,1465.0,15263.6298828125,300.0,1500.0,34258.23046875
item0,2025-01-29T00:00:00,228.0,1047.0,24727.150390625,104.0,520.0,12636.2900390625,344.0,1766.0,49678.73828125,223.0,1157.0,23516.900390625,276.0,1392.0,22312.259765625,98.0,557.0,5361.77978515625,170.0,756.0,30178.400390625,73.0,274.0,1863.5,211.0,887.0,9085.5595703125,96.0,522.0,12544.009765625,158.0,790.0,13470.26953125,180.0,902.0,12073.8095703125,18.0,90.0,2030.4200439453125,60.0,240.0,3291.780029296875,206.0,1088.0,24359.189453125,61.0,166.0,4989.22021484375,117.0,619.0,8181.41015625
